Name,new_Name,geo_loc
Banashankari,Bangalore Banashankari,"(15.8876779, 75.7046777)"
Basavanagudi,Bangalore Basavanagudi,"(12.9417261, 77.5755021)"
Mysore Road,Bangalore Mysore Road,"(12.3872141, 76.6669626)"
Jayanagar,Bangalore Jayanagar,"(27.64392675, 83.05280519687284)"
Kumaraswamy Layout,Bangalore Kumaraswamy Layout,"(12.9081487, 77.5553179)"
Rajarajeshwari Nagar,Bangalore Rajarajeshwari Nagar,"(12.9274413, 77.5155224)"
Vijay Nagar,Bangalore Vijay Nagar,"(6.9233338, 93.9046149)"
Uttarahalli,Bangalore Uttarahalli,"(12.9055682, 77.5455438)"
JP Nagar,Bangalore JP Nagar,"(12.2655944, 76.6465404)"
South Bangalore,Bangalore South Bangalore,"(12.9172247, 77.6143995)"
City Market,Bangalore City Market,"(39.76880625, -86.15345077251979)"
Bannerghatta Road,Bangalore Bannerghatta Road,"(12.8870547, 77.5969483)"
BTM,Bangalore BTM,"(45.95485055, -112.49659530324134)"
Kanakapura Road,Bangalore Kanakapura Road,"(12.5442176, 77.4213833)"
Bommanahalli,Bangalore Bommanahalli,"(12.9089453, 77.6239038)"
CV Raman Nagar,Bangalore CV Raman Nagar,"(17.2510682, 80.1651978)"
Electronic City,Bangalore Electronic City,"(-8.6368007, 115.2147012)"
Sarjapur Road,Bangalore Sarjapur Road,"(12.9242381, 77.6289059)"
Wilson Garden,Bangalore Wilson Garden,"(12.9489339, 77.5968273)"
Shanti Nagar,Bangalore Shanti Nagar,"(12.983117, 80.0578688)"
Koramangala 5th Block,Bangalore Koramangala 5th Block,"(12.9343774, 77.628415)"
Richmond Road,Bangalore Richmond Road,"(40.5758225, -74.123824)"
HSR,Bangalore HSR,"(18.1475, 41.538889)"
Marathahalli,Bangalore Marathahalli,"(12.9552572, 77.6984163)"
Koramangala 7th Block,Bangalore Koramangala 7th Block,"(12.9302645, 77.6332585)"
Bellandur,Bangalore Bellandur,"(12.93577245, 77.66676103753434)"
Whitefield,Bangalore Whitefield,"(44.3730577, -71.6118577)"
East Bangalore,Bangalore East Bangalore,"(12.9845687, 77.73766474151809)"
Old Airport Road,Bangalore Old Airport Road,"(41.528338, -71.286422)"
Indiranagar,Bangalore Indiranagar,"(12.9732913, 77.6404672)"
Koramangala 1st Block,Bangalore Koramangala 1st Block,"(12.932354, 77.6288284)"
Frazer Town,Bangalore Frazer Town,"(12.996845, 77.6130165)"
MG Road,Bangalore MG Road,"(29.4534927, -98.6440138)"
Brigade Road,Bangalore Brigade Road,"(40.28745, -76.964526)"
Lavelle Road,Bangalore Lavelle Road,"(40.7652844, -76.373824)"
Church Street,Bangalore Church Street,"(40.7142453, -74.0084984)"
Ulsoor,Bangalore Ulsoor,"(12.9778793, 77.6246697)"
Residency Road,Bangalore Residency Road,"(5.4173857, 100.3099591)"
Shivajinagar,Bangalore Shivajinagar,"(18.5322493, 73.8499601124847)"
Infantry Road,Bangalore Infantry Road,"(34.977289, -78.974578)"
St. Marks Road,Bangalore St. Marks Road,"(33.1193914, -84.8260864)"
Cunningham Road,Bangalore Cunningham Road,"(31.89376, -88.066644)"
Race Course Road,Bangalore Race Course Road,"(52.7772638, 0.2966385)"
Commercial Street,Bangalore Commercial Street,"(51.5228207, -0.0776446)"
Vasanth Nagar,Bangalore Vasanth Nagar,"(12.988721250000001, 77.58516877601824)"
Domlur,Bangalore Domlur,"(12.9624669, 77.6381958)"
Koramangala 8th Block,Bangalore Koramangala 8th Block,"(12.9417812, 77.6160146)"
Ejipura,Bangalore Ejipura,"(12.945245, 77.6269144)"
Jeevan Bhima Nagar,Bangalore Jeevan Bhima Nagar,"(12.9678074, 77.6568367)"
Old Madras Road,Bangalore Old Madras Road,"(13.1979975, 78.7088683)"
Seshadripuram,Bangalore Seshadripuram,"(12.9931876, 77.5753419)"
Kammanahalli,Bangalore Kammanahalli,"(13.0093455, 77.6377094)"
Koramangala 6th Block,Bangalore Koramangala 6th Block,"(12.9400321, 77.6203272)"
Majestic,Bangalore Majestic,"(1.2847055, 103.84320655721689)"
Langford Town,Bangalore Langford Town,"(12.957998, 77.6037312)"
Central Bangalore,Bangalore Central Bangalore,"(13.0101286, 77.5548006)"
Sanjay Nagar,Bangalore Sanjay Nagar,"(30.1915796, 74.9408769)"
Brookefield,Bangalore Brookefield,"(33.5935063, -79.0345627)"
"ITPL Main Road, Whitefield","Bangalore ITPL Main Road, Whitefield","(12.9805381, 77.7273032)"
"Varthur Main Road, Whitefield","Bangalore Varthur Main Road, Whitefield","(12.9414662, 77.7470942)"
Koramangala 2nd Block,Bangalore Koramangala 2nd Block,"(12.9243509, 77.6255562)"
Koramangala 3rd Block,Bangalore Koramangala 3rd Block,"(12.9271867, 77.6266252)"
Koramangala 4th Block,Bangalore Koramangala 4th Block,"(12.93433385, 77.63040639553275)"
Koramangala,Bangalore Koramangala,"(13.2923988, 77.7519261)"
Hosur Road,Bangalore Hosur Road,"(12.773175, 77.7831871)"
Rajajinagar,Bangalore Rajajinagar,"(12.9882338, 77.554883)"
RT Nagar,Bangalore RT Nagar,"(13.0227204, 77.595715)"
Banaswadi,Bangalore Banaswadi,"(13.0141618, 77.6518539)"
North Bangalore,Bangalore North Bangalore,"(12.9767936, 77.590082)"
Nagawara,Bangalore Nagawara,"(13.2227, 78.5541977)"
Hennur,Bangalore Hennur,"(13.0258087, 77.6305067)"
Kalyan Nagar,Bangalore Kalyan Nagar,"(13.0221416, 77.6403368)"
HBR Layout,Bangalore HBR Layout,"(13.0358698, 77.6323597)"
Rammurthy Nagar,Bangalore Rammurthy Nagar,
Thippasandra,Bangalore Thippasandra,"(12.973936, 77.6509982)"
Kaggadasapura,Bangalore Kaggadasapura,"(12.9846713, 77.6790908)"
Hebbal,Bangalore Hebbal,"(13.0382184, 77.5919)"
Kengeri,Bangalore Kengeri,"(12.9176571, 77.4837568)"
New BEL Road,Bangalore New BEL Road,"(13.0343483, 77.5683468)"
Sankey Road,Bangalore Sankey Road,"(38.7801076, -121.5056438)"
Malleshwaram,Bangalore Malleshwaram,"(13.0027353, 77.5703253)"
Sadashiv Nagar,Bangalore Sadashiv Nagar,"(15.8782951, 74.5084834)"
Basaveshwara Nagar,Bangalore Basaveshwara Nagar,"(12.2949193, 76.6155101)"
Yeshwantpur,Bangalore Yeshwantpur,"(13.02383, 77.5529215)"
West Bangalore,Bangalore West Bangalore,"(12.9848519, 77.5400626)"
Magadi Road,Bangalore Magadi Road,"(12.945048, 77.263004)"
Yelahanka,Bangalore Yelahanka,"(13.1006982, 77.5963454)"
Sahakara Nagar,Bangalore Sahakara Nagar,"(18.4931742, 73.81988832802352)"
Jalahalli,Bangalore Jalahalli,"(13.6510577, 77.4305219)"
Nagarbhavi,Bangalore Nagarbhavi,"(12.95961755, 77.51126721318181)"
Peenya,Bangalore Peenya,"(13.0329419, 77.5273253)"
KR Puram,Bangalore KR Puram,"(13.007516, 77.695935)"
